"nome","resumo","coordenador"
"AVALIAÇÃO DE METAIS PESADOS NO AMBIENTE: ESTUDO QUANTITATIVO DE ÍONS CÁDMIO (II) ZINCO (II) E CHUMBO (II) EM MEIO AQUOSO POR TÉCNICAS ELETROANALÍTICAS","O presente projeto numa dimensão maior consiste em desenvolver senso crítico e reflexivo a cerca das questões ambientais na região da zona oeste do rio de janeiro. Em sua dimensão mais imediata criar núcleos d desenvolvimento de saberes a cerca da problemática ambiental em especial do risco de metais pesados em um corpo hídrico da região hidrográfica ii cuja gestão é de responsabilidade do comitê guandu-rj. O projeto de divide em duas parte distintas. Que poderão ocorrer de forma simultânea ou não. A primeira parte consistirá na realização de ações pedagógicas (oficinas debates palestras participação de eventos científicos entre outras) voltadas para os professores da área de ciências naturais e biológicas e de escolas de ensino médio.Da rede pública (seeduc-metropolitana iv) assim como os seus estudantes a segreda parte se volta para a investigação do teor de metais pesados como poluentes propriamente ditas em particular íons cádmio (ii) íons zinco (ii) e íons chumbo (ii) por técnicas eletroanalítica de menor custo em amostras de água recolhidas no corpo hídrico por eles escolhido. As atividades que envolvem a parte experimental ocorrerão na uerj ""campus"" zona oeste em especial no laboratório de pesquisas em biotecnologia ambiental.","Maria Rita Guinancio Coelho"
"ECONOMIA DE RAIZ","O economia de raiz busca levar elementos permaculturais e a própria mentalidade da permacultura para dentro do campus maracanã (permauerj era seu subtítulo quando o raiz abarcava também o @projetoaduba). A ideia é gerar renda localmente fomentando o empreendedorismo de impacto sócio-ambiental e contribuir assim para mitigar a invasão escolar na uerj. São exemplos de elementos permaculturais : coleta seletiva generalizada reciclagem de resíduos biodigestor para o restaurante universitário (ru) jardins comestíveis compostagem painéis solares captação e aproveitamento de água da chuva criação de uma feira de empreendedorismo uerjiano com apoio da já existente e parceira feira agroecológica etc. A ideia é mapear potencialidades do campus e gerar monografias interdisciplinares e ainda garimpar e submeter em editais e obter financiamento e em paralelo ir apresentando à reitoria as potencialidades em termos concretos com custos e economias que gerarão já quantificados. E em paralelo ir apoiando a implementação na prática dos elementos permaculturais expostos acima.","Rafael Pinho Senra De Morais"
"AÇÕES DE APOIO AO MONITORAMENTO DA VISITAÇÃO EM UNIDADES DE CONSERVAÇÃO","A visitação em unidades de conservação (ucs) vem crescendo a cada ano no brasil. Em 2019 superou 15 milhões de visitas somente nas unidades federais gerando importantes contribuições para o desenvolvimento socioeconômico regional e nacional promovendo o conhecimento sobre estas áreas e proporcionando experiências aos visitantes.Buscamos por meio do presente projeto de extensão desenvolver ações para apoiar o monitoramento da visitação em unidades de conservação federais do brasil por meio da produção de documentação orientadora realização de cursos treinamentos e oficinas ao corpo técnico envolvida na gestão e na realização de estudos pilotos. Este projeto se baseia em metodologias desenvolvidas no âmbito do acordo de cooperação n° 14/2022 celebrado entre o instituto chico mendes de conservação da biodiversidade – icmbio a universidade do estado do rio de janeiro - uerj e a universidade federal rural do rio de janeiro - ufrrj. Dessa forma espera-se como resultado estreitar relações com o icmbio e a ufrrj aportando conhecimento técnico e científico para aprimorar e desenvolver produtos tais como diretrizes e conceitos orientadores para o monitoramento da visitação; caderno de orientações para pesquisas sobre perfil e qualidade da experiência dos visitantes; treinamento e oficinas para difusão do conhecimento para equipes envolvidas e gestores de uc na temática objeto deste acordo; dentre outros.","Clara Carvalho De Lemos"
"ESTUDOS AMBIENTAIS PARA DESENVOLVIMENTO SUSTENTÁVEL DA REGIÃO SERRANA DO RIO DE JANEIRO E ADJACÊNCIAS","A existência humana na terra está ameaçada e depende fortemente do desenvolvimento sustentável em que a evolução econômica ocorra simultaneamente à evolução social e ambiental garantindo aos povos de todos os lugares do planeta acesso à água potável e segurança alimentar nas próximas décadas. O meio ambiente vem sofrendo pressões com o aumento populacional e com o desenvolvimento econômico de modo que a utilização dos recursos naturais de forma desordenada e inconsciente tem sido observada causando estragos muitas vezes irreversíveis. é preciso modificar essas ações danosas. A escassez de água potável é uma realidade que afeta milhões de pessoas impedindo o desenvolvimento destas expondo-as a doenças fome e muitas vezes a conflitos diretamente ou indiretamente relacionados à problemática da água que só piora a qualidade de vida. Nova friburgo possui parte da reserva estadual de três picos e é rica em mananciais. Atividades econômicas tidas como poluentes também se destacam nessa cidade e vizinhança tais como confecção de roupa íntima sendo o maior polo do brasil indústria metal-mecânica e expressiva atividade agrícola de ordem familiar. Assim esse projeto objetiva fazer ações ambientais e sociais relevantes de modo a proporcionar um desenvolvimento sustentável regional com amparo ao setor social econômico e de desenvolvimento da consciência de preservação ambiental usando para tanto a capacidade técnica dos servidores e alunos do iprj. A reativação do laboratório de análises e controle ambiental lacam desativado desde a tragédia de 2011 dará continuidade a análises e ao controle dos recursos hídricos da região contribuindo para uma melhor qualidade de vida sobretudo das famílias camponesas carentes de informações técnicas e preservação de uma área com grande biodiversidade concomitantemente contribuindo para o aprendizado do aluno de graduação através de sua interação com projetos de estudos ambientais.","Solange Francisco Do Nascimento"
"MAPEAR É PRECISO","A geodiversidade encontrada nos ambientes costeiros da região das baixadas litorâneas é notavelmente conhecida por diversos segmentos da sociedade. Os elementos fisiográficos que ali se encontram compõem uma paisagem complexa e heterogênea sendo também frágil e instável às intervenções humanas. A expansão da ocupação urbana sobre a zona costeira nessa região desponta como um processo altamente impactante no ordenamento territorial ambiental destes espaços. Parte desses ambientes encontra-se protegidos como por exemplo as áreas dentro dos limites do parque estadual da costa do sol (pecsol). No entanto muitos desses ambientes encontram-se fora de unidades de conservação não garantindo assim a sua proteção integral e sendo admitido e praticado diversos tipos de usos dos seus recursos naturais. Um dos maiores desafios para a gestão dessas áreas interesses é de conseguir extrair dados cartográficos de alta resolução espacial. O município de cabo frio possui dunas costeiras fixas dunas transgressivas falésias e demais feições de interesse para a preservação no entanto tecnicamente existe uma insuficiência para que tais mapeamentos sejam realizados. Nesse sentido a proposta do presente projeto é oferecer ao corpo técnico da gestão pública artifícios para que seja possível a realização de mapeamento de qualidade com baixo custo e que esteja condizente com a escala de análise para o que se deseja representar cartograficamente. Em trabalhos que estão ocorrendo em parceria (convênio uerj-pref. Mun. De cabo frio) já está sendo mobilizados esforços para que áreas em que a prefeitura pretendem implementar a conservação seja mapeada como por exemplo as falésias da praia rasa. O uso de aeronave remotamente pilotada tem se mostrado como uma solução eficiente para estes problemas e este projeto se encaixa nesta lacuna em aperfeiçoar alunos do curso de geografia e coloca-los em cooperação com gestores públicos para o mapeamento de áreas de relevante interesse.","Thiago Gonçalves Pereira"
"EVOLUÇÃO AMBIENTAL E PALEOAMBIENTAL","O período quaternário é o mais recente da era cenozoica e desde 2009 seu início é estabelecido em 2 58 ma. Ele é dividido nas épocas pleistoceno e holoceno também chamado de recente (gibbard et al. 2009 a 2009b). O pleistoceno com seus eventos de ocupação de grandes porções do globo por geleiras severo resfriamento extinção de espécies de grande porte (a megafauna pleistocênica) principalmente de mamíferos e a irradiação do homo sapiens pelo continente americano constitui um período único na história da terra (head & gibbard 2005). Entre as chamadas glaciações do pleistoceno a última grande glaciação – glaciação würm (nos alpes) ou winsconsin (na américa do norte) – ocorreu no período entre 115.000-12.000 anos ap. No holoceno iniciado há ca. De 11.000 anos o clima tornou-se mais ameno. De acordo com walker et al. (2008) características como mudanças no sistema climático transgressões marinhas de grande magnitude migrações de micro e macrofauna e evolução e ocupação definitiva do homem na terra fazem deste período um dos mais estudados nas geociências. As alterações climáticas e ambientais ocorridas na terra durante o quaternário deixaram marcas inequívocas nos registros geológicos e podem ser descritas e analisadas através de diferentes tipos de indicadores. Segundo suguio (2003 2005) os indicadores paleoambientais do quaternário são geológicos geoquímicos e biológicos (paleontológicos/micropaleontiológicos) sendo que os últimos integrados fornecem uma visão paleoecológica e paleoclimática mais acurada. Os indicadores geológicos são representados por feições geomorfológicas e sedimentares que evidenciam principalmente as variações do nível do mar. Este projeto visa divulgar estudos sobre a evolução de paleoambiental durante o quaternário.","Maria Virgínia Alves Martins"
"CANAL AMBIENTE & SAÚDE: UM VEÍCULO ÁGIL PARA A DIVULGAÇÃO CIENTÍFICA","A divulgação científica é fundamental para combater o negacionismo científico que consiste na negação de evidências científicas por razões políticas ideológicas ou pessoais. O negacionismo pode se manifestar em diferentes áreas como no questionamento da eficácia das vacinas na negação das mudanças climáticas ou na desconfiança em relação à ciência médica. Com o crescimento exponencial da internet as plataformas de compartilhamento de vídeos têm se tornado um espaço cada vez mais relevante para a divulgação científica. Entre elas o youtube se destaca como uma das principais plataformas utilizadas para esse fim. No brasil há uma crescente quantidade de canais dedicados à produção de conteúdo científico que vão desde a divulgação de conceitos básicos até a apresentação de pesquisas complexas em áreas diversas. Esses canais têm o potencial de aproximar o público leigo do universo científico contribuindo para a popularização da ciência e para a formação de uma sociedade mais crítica e informada. Neste contexto o presente projeto busca a criação de um canal na plataforma youtube para divulgação científica e produção regular de conteúdo para este canal que terá como temática central a relação entre ambiente e saúde. O conteúdo será produzido por uma equipe composta por alunos de graduação e pós-graduação a qual participará de todas as etapas da construção contínua do canal desde a elaboração dos roteiros até a condução de entrevistas a especialistas e edição dos vídeos.","Ronaldo Figueiró Portella Pereira"
"PRODUÇÃO MAIS LIMPA (P_MAISL) LIGADOS AOS IMPACTOS AMBIENTAIS NAS ESCOLAS PÚBLICAS DO ESTADO DO RIO DE JANEIRO: UMA ABORDAGEM COM FOCO AO MEIO AMBIENTE","Como a realidade de um mercado exige políticas direcionadas de ciência tecnologia e inovação visando o aumento da competitividade e a melhoria da qualidade de serviços e produtos volta-se neste momento incentivar especialmente os alunos. Portanto a dificuldade em compatibilizar o crescimento econômico- social com a proteção ao meio ambiente vem despertando a atenção dos brasileiros e se tornando motivo de preocupação internacional. A degradação da qualidade ambiental provocada pelo desenvolvimento econômico descontrolado resulta em um maior consumo de matérias primas as quais são extraídas do próprio planeta favorecendo assim a escassez destes recursos. Consequentemente então o “desenvolvimento sustentável” referido termo surgiu quando se percebeu que a degradação ambiental está intimamente relacionada com a queda na qualidade de vida. Este projeto tem como objetivo ampliar os conhecimentos dos alunos sobre o “desenvolvimento sustentável”. De maneira geral os objetivos de um “desenvolvimento sustentável” visam aumentar a vantagem econômica e competitiva da empresa; racionalizar o uso de insumos; reduzir os desperdícios; minimizar a geração de resíduos diminuindo os impactos ambientais; aumentar a competitividade atualizando a empresa de acordo com as exigências do mercado; adequar os processos e produtos em conformidade com a legislação ambiental; entre outros. Este projeto também terá enfoque na preparação e apresentação pessoal dos alunos buscando ajuda-los na confecção e atualização de currículos e plataformas tais como lattes orcid instagram linkedin e outros. Em suma as atividades do projeto serão através de palestras cursos minicursos oficinas reuniões visitas técnicas entre outros","Patricia Dos Santos Matta"
"DOCUMENTARIO - MATA ATLÂNTICA","A mata atlântica com sua exuberante biodiversidade é o terceiro maior bioma brasileiro ficando atrás da amazônia e do cerrado. é a segunda maior floresta ombrófila densa do continente americano e área de alto endemismo. Apesar da sua riqueza e importância é um dos biomas mais ameaçados do brasil resultado de fenômenos naturais mas principalmente da ação antrópica como agricultura e pastoreio. Devido à importância do bioma e da necessidade de sua preservação esforços vêm sendo efetivados no sentido da divulgação para a sociedade como um todo do conhecimento produzido na academia. Assim espera-se que a partir da compreensão da importância do meio ambiente os cidadãos possam influenciar positivamente na tomada de decisões por parte dos agentes governamentais no sentido de sua preservação assim como de outros biomas brasileiros. A educação associada à percepção visual (através da utilização de fotografia e de vídeos) com sua capacidade de sensibilização do espectador busca a formação de uma sociedade consciente e comprometida com a sua realidade ambiental. Nesse sentido para organizar divulgar e concentrar esforços na utilização de imagens fotográficas dinâmicas ou estáticas em apoio à preservação da biodiversidade o biocenas (núcleo de fotografia científica ambiental) gerencia seu repertório de “imagens-dados” representativas da biodiversidade dos biomas brasileiros e aspectos a eles relacionados (flora fauna ecossistemas) através de um banco de imagens dinâmicas ou estáticas que está em constante crescimento seja pela continuidade das pesquisas seja pela colaboração de parceiros. Este projeto propõe usar o poder da imagem como elemento sensibilizador da sociedade a respeito das questões ambientais. Dentro dessa proposta o biocenas pretende produzir um conjunto de documentários que apresente questões ambientais de forma contextualizada utilizando imagens de alta qualidade contribuindo assim para o despertar de uma consciência ecológica.","Antonio Carlos De Freitas"
"MICROPLÁSTICOS: UM TEMA QUE PRECISA SER DISCUTIDO","O micro e nanoplásticos (mnps) já foram registrados em diversas esferas ambientais nas águas potáveis que bebemos nos alimentos que comemos no ar que respiramos e até mesmo na placenta humana. Entretanto a elucidação da dimensão e dos impactos relacionados à poluição por mnps no ser humano torna essa uma pesquisa multidisciplinar e bastante complexa considerando os contextos econômico científico e meio ambiente que se enquadra. Os ambientalistas e a mídia sensacionalista muitas vezes aborda o tema dos microplásticos de forma exagerada e alarmante o que pode levar a uma compreensão distorcida e irracional do problema. Por outro lado as empresas tentam minimizar os impactos causados transferindo a culpa para o setor público que não faz o manejo correto de seus resíduos sólidos. Dentro deste contexto este projeto tem como objetivo capacitar alunos de ensino médio escolas técnicas e nível superior bem como o público em geral que se interessam pelo tema de microplásticos. O tema microplástico será desenvolvido dentro do perfil do instagram “sustentuerj” em palestras ministradas em escolas de ensino médio e técnico além da criação de um curso em formato de ead para os interessados neste tema. Além disso espera-se com este projeto que o tema microplásticos seja um dos fios condutores para discussões em nível social e não apenas técnico e econômico sobre o papel da academia da sociedade e do setor produtivo para atingir as metas do 12° objetivo do desenvolvimento sustentável (consumo e produção sustentável) da agenda 2030.","Mônica Regina Da Costa Marques Calderari"
"GERENCIAMENTO DE RESÍDUOS: A LOGÍSTICA REVERSA DOS MEDICAMENTOS","Segundo a política nacional de resíduos sólidos a gestão integrada de resíduos deve priorizar a não geração a minimização da geração e o reaproveitamento dos resíduos a fim de evitar os efeitos negativos sobre o meio ambiente e a saúde pública. A minimização da geração de resíduos deve ser considerada tanto no âmbito dos projetos dos processos produtivos das compras públicas numa análise voltada para o ciclo de vida dos produtos. Nesse contexto as unidades de saúde que são reconhecidas como atividades que geram impactos ambientais significativos - operaram ininterruptamente consumindo elevadas quantidades de recursos naturais - podem atuar como disseminadoras de conhecimento sobre a saúde ambiental no que tange ao repensar ressignificar e destinar os resíduos corretamente. Portanto o presente projeto de extensão se insere no contexto da agenda 2030 que inclusive é uma política pública dos três entes da federação.O público externo a ser atingido pelas ações extensionistas é formada principalmente pelos pacientes e familiares que são moradores de diversas regiões do estado do rio de janeiro e a comunidade do entorno das unidades de saúde inclusive as escolas de educação básica.","Lívia Maria Da Costa Silva"
"ECOPONTO UERJ: JUNTOS PELO MEIO AMBIENTE","O projeto de extensão ecoponto uerj celebrou 5 anos de atividades em 2024 consolidando-se como um diferencial na unidade acadêmica de nova friburgo e na sociedade local. Seu principal objetivo é incentivar a coleta seletiva e a logística reversa de diversos resíduos sólidos promovendo uma mudança cultural por meio do diálogo e de ações interdisciplinares. A população ainda enfrenta desafios na compreensão dos fluxos de reciclagem e o projeto atua diretamente na sensibilização e orientação dos participantes. A metodologia do ecoponto se baseia em quatro pilares: conhecer os associados disponibilizar coletores específicos estabelecer parcerias confiáveis para destinação ambientalmente adequada dos resíduos e promover educação ambiental continuada através de múltiplos canais de comunicação. Desde sua criação o projeto desviou mais de 16 toneladas de resíduos do aterro sanitário contemplando recicláveis como papel papelão plásticos metais e vidro (atualmente desativado). Além disso encaminhou itens de logística reversa para diferentes parceiros: tampinhas plásticas ao rio eco pets esponjas e materiais de escrita ao terracycle pilhas e baterias à green electron e resíduos eletroeletrônicos à circoola. Esses resultados foram alcançados com o envolvimento de mais de 100 associados externos e um público interno de cerca de 300 pessoas. A participação ativa da comunidade acadêmica e da equipe executora tem sido essencial para manter a educação ambiental como um processo contínuo. Nos próximos 24 meses o projeto pretende manter sua estrutura ativa ampliar campanhas de coleta produzir vídeos instrutivos e aprofundar o estudo dos hábitos ambientais do público garantindo um impacto ainda maior na promoção da sustentabilidade.","Ana Cristina Fontes Moreira"
"RELACIONAMENTO COM EMPRESAS E INSTITUIÇÕES PÚBLICAS PARA TEMAS AMBIENTAIS","A busca por melhorias no contexto ambiental das empresas tornou-se cada vez mais urgente diante de desafios como a má gestão de resíduos emissões de gases poluentes e o descarte inadequado de efluentes em corpos hídricos. Esses problemas entre outros fatores evidenciam a necessidade de abordagens mais sustentáveis e eficazes. No cenário atual marcado por constantes mudanças as empresas precisam de conhecimento técnico especializado e soluções inovadoras para enfrentar essas questões ambientais e de segurança. A partir de um alinhamento inicial com essas empresas são desenvolvidos planos de trabalho conjuntos promovendo um intercâmbio de conhecimentos e oferecendo suporte acadêmico para enfrentar os desafios identificados. Embora o coordenador do projeto na uerj atue como mediador principal o verdadeiro elo entre a universidade e as empresas se concretiza por meio da participação ativa de professores e principalmente de alunos dos cursos de engenharia ambiental engenharia de química e química nos grupos de trabalho das organizações envolvidas. A colaboração da uerj tem sido fundamental para que as empresas alcancem seus objetivos ambientais fornecendo apoio na concepção de estudos técnicos elaboração de inventários e nos processos de obtenção e renovação de licenças ambientais entre outras atividades essenciais. Além disso os trabalhos realizados serão apresentados no evento interno uerj sem muros 2025 e divulgados externamente pelo perfil @cemaiuerj no instagram. Essa iniciativa certamente despertará a atenção da comunidade externa à universidade. As ações deste projeto são conduzidas pelo centro de estudos em meio ambiente industrial (cemai) vinculado ao instituto de química da uerj reforçando o compromisso da universidade com a inovação e a sustentabilidade no setor industrial.","Fernando Altino Medeiros Rodrigues"
"LIGA DE ANIMAIS SILVESTRES DA UERJ - LASIL","O projeto lasil tem como objetivo promover a conscientização e disseminação do conhecimento sobre a diversidade da fauna silvestre brasileira destacando a importância da conservação ambiental. As atividades incluem a produção de conteúdo para redes sociais criação de uma coleção didática de animais silvestres participação em eventos acadêmicos treinamento em preparação e curadoria de material biológico e noções teóricas de manejo de fauna. O projeto surgiu da demanda dos estudantes de biologia da uerj por um aprofundamento no estudo de animais silvestres e meio ambiente. A lasil busca preencher essa lacuna e contribuir para a formação acadêmica dos alunos enquanto educa a comunidade sobre a biodiversidade animal e a importância da conservação da fauna. Portanto a iniciativa visa envolver tanto a comunidade universitária e o público em geral. O projeto visa divulgar diferentes aspectos da diversidade animal silvestre brasileira de forma didática e informativa em redes sociais. O projeto também criará uma coleção didática inicialmente com ênfase em vertebrados introduzindo os alunos à pratica de preparação e curadoria bem como capacitando-os para informar o público geral sobre a importância das coleções biológicas. O projeto envolve reuniões mensais para discutir a divulgação científica análise de métricas de redes sociais e treinamento em taxidermia e noções de manejo de fauna. A avaliação incluirá métricas de redes sociais e a criação e manutenção da coleção. A participação dos alunos na criação da coleção didática os capacitará para trabalhar em museus e instituições científicas promovendo a conexão entre ensino e pesquisa. Além disso o material preparado será utilizado em eventos e atividades de divulgação científica. No primeiro ano do projeto esperam-se a produção de pelo menos 60 posts em redes sociais a criação de uma coleção didática de animais silvestres brasileiros a participação em eventos acadêmicos e a promoção de palestras e visitas a escola","Alexandre Pedro Selvatti Ferreira Nunes"
"REDE INTER-UNIVERSITARIA PARA HABITAÇÃO DE PETRÓPOLIS ; PROJETO PESQUISA E PRATICA PROFISSIONAL","Este projeto de extensão prevê estruturar uma rede interuniversitária de cooperação composta pelas três escolas de arquitetura e urbanismo da cidade de petrópolis: uerj estácio de sá e ucp (universidade católica de petrópolis) visando atuar conjuntamente no campo da habitação de interesse social e dos assentamentos precários do município de petrópolis. A criação da rede é uma aspiração antiga e mútua das escolas participantes busca a incorporação da participação da academia dentro do atual aparato público de assistência habitacional. A rede tem entre seus objetivos o de se configurar como um componente inovador de altíssimo valor social que pode agilizar os processos de atuação com a sociedade. Petrópolis tem um déficit quantitativo habitacional próximo das 12.000 moradias. O plano local de habitação de interesse social de petrópolis (plhis) elaborado em 2012 estimou uma inadequação habitacional (qualitativa) de 21.395 domicílios e ainda 11.568 residências classificadas como unidades de risco alto ou muito alto em relação ao escorregamento de encostas (petrópolis 2012). A rede interuniversitária pretende elaborar um “mapa de oportunidades habitacionais” contendo um levantamento geral dos espaços potenciais de intervenção habitacional para requalificar reurbanizar ou mesmo proporcionar melhorias habitacionais as comunidades dos cinco distritos do município. Espera-se que esse levantamento elaborado conjuntamente sirva como instrumento público de negociação e diálogo entre a academia órgãos públicos e o setor privado e um avanço nas auto realizações construtivas em escalas viáveis de execução via propostas e projetos elaboradas a partir das escolas e seus corpos docentes e discentes. A divulgação dessas práticas sociais são de extrema importância na formação dos futuros profissionais envolve o ensino a pesquisa e a prática profissional e contribui na disseminação do conhecimento de forma eficiente competitiva e de qualidade.","Wilder Manuel Ferrer Tenicela"
"PORTO MARAVILHA: EXTENSÃO ENSINO E PESQUISA EM GEOCIÊNCIAS.","A região portuária do rio de janeiro é um local de extrema relevância para a cidade do rio de janeiro. A região é compreendida como local de operacionalização portuária que tempos atrás foi degradada e abandonada uma vez que os avanços tecnológicos no setor a deixaram sem uso. O porto maravilha foi concebido para a recuperação da infraestrutura urbana dos transportes do meio ambiente e dos patrimônios histórico e cultural da região portuária podendo ser considerado o maior projeto carioca de revitalização urbana das última décadas. Por sua vez nas últimas décadas a uerj vem se consolidando como um dos mais importantes centros de produção e disseminação de conhecimento científico no brasil. Centenas de revistas e periódicos publicam a cada ano inúmeros artigos com os resultados de pesquisas desenvolvidas em diferentes cursos de graduação e de pós-graduação destacando-se dentre estes o instituto de geografia e a faculdade de geologia. O presente projeto de extensão tem por finalidade desenvolver ações de extensão ensino e pesquisa dentro do contexto dos empreendimentos realizados pela ccpar (companhia carioca de participações e investimentos) na aeiu do porto do rio. Mediante a divulgação e difusão dos empreendimentos e os respectivos métodos e técnicas aplicados e através de contribuições em investigações científicas relacionadas a tais empreendimentos o presente instrumento possibilitará o aprimoramento técnico e acadêmico de docentes de diferentes departamentos e a capacitação de estudantes em níveis de graduação e pós-graduação técnicos e da sociedade em geral.","Hugo Portocarrero"
"INTERPRETAÇÃO DA LEGISLAÇÃO AMBIENTAL APLICADA A DESASTRES AMBIENTAIS NO BRASIL","O projeto pretende a partir de estudos geoambientais traçar os conceitos técnicos de danos ambientais atividade poluidora agente poluidor medidas de prevenção e reparação dentre outros que permitam a interpretação adequada dos conceitos legais. Nesta esteira serão revisitados condicionantes técnicos diagnósticos prognósticos e soluções adotados em desastres ambientais ocorridos no brasil em perspectiva crítica. Busca-se assim elucidar os conceitos jurídicos indeterminados trazidos pela lei n.º 6.938/81 que introduziu a política nacional do meio ambiente com fundamento nos arts. 23 incisos vi e vii; e 235 da constituição federal com vistas a determinar a correta aplicação das normas aos casos de interesse correntes e futuros relacionados a desastres ambientais. Isto porque se observa nos desastres ambientais verificados no território brasileiro a exemplo de mariana e brumadinho solução atécnica que passa ao largo da disciplina geral da responsabilidade civil expandindo-se os conceitos de dano atividade poluidora e poluidor de modo a tratar o direito ambiental como microssistema apartado do ordenamento jurídico mais amplo no qual se insere. A partir do estabelecimento das soluções técnicas corretas pretende-se exportá-las para outros desastres ambientais que porventura venham a ocorrer. Além disso pretende-se desenvolver workshops cursos de extensão e disciplinas na graduação e pós-graduação sobre direito ambiental perícia ambiental e recuperação de áreas degradadas. No âmbito de tais workshops cursos e disciplinas objetiva-se promover a educação ambiental dos alunos e da comunidade atingida pela uerj com práticas de conscientização ambiental como ações de reciclagem e plantio em prol dos interesses coletivos.","Paula Greco Bandeira Portocarrero"
"KAMUATA AGROECOLOGIA; EDUCAÇÃO E RECUPERAÇÃO AMBIENTAL E DIALOGO DE SABERES","Agroecologia é uma forma de agricultura que incorpora as questões sociais políticas culturais ambientais energéticas e éticas. é por definição multidisciplinar e pode ser vista como uma ferramenta estratégica para a transformação da sociedade. Surgiu da confluência entre agronomia ecologia e práticas e saberes tradicionais camponesas e indígenas. Como abrange entre outros aspectos a pesquisa o ensino e atividades de extensão acreditamos que a universidade seja um local propício para desenvolver e discutir a agroecologia entre professores alunos e a comunidade em especial dentro de uma universidade pública. Dessa forma os objetivos desse projeto são: promover a formação política crítica dentro da universidade fortalecendo a agroecologia enquanto estratégia de transformação social política econômica e cultural da sociedade; dialogar com movimentos sociais que têm a agroecologia como prática e objetivo e com as escolas e comunidades do entorno da ffp. Através de discussões dentro da universidade atividades práticas de sistemas agroflorestais (saf) e atividades fora da universidade esperamos atingir nossos objetivos.","Otavio Miguez Da Rocha Leao"
"CIÊNCIA E TECNOLOGIA: SOCIEDADE E SUSTENTABILIDADE","Com o objetivo de desenvolver atividades de extensão com discentes dos cursos de engenharia metalúrgica engenharia de materiais e de pós-graduação em ciência e tecnologia de materiais o projeto visa conscientizar a comunidade externa sobre graves problemas ambientais a saber: o descarte inadequado de resíduos sólidos e os impactos dos resíduos industriais na natureza nas cidades e comunidades. A prática da coleta seletiva é fundamental para a reciclagem assim como o tratamento de águas residuárias oriundas de processos industriais antes do descarte é de extrema importância para evitar a contaminação do lençol freático. Diante do exposto o presente projeto se encaixa especificamente nos seguintes objetivos do desenvolvimento sustentável (ods): educação de qualidade cidades sustentáveis e comunidades consumo e produção conscientes. A zona oeste é a região do município do rio de janeiro de menor índice de desenvolvimento humano (idh) e caracterizada por abrigar um vasto polo industrial. Espera-se como resultados sensibilizar a comunidade e a sociedade em geral dos graves e crescentes problemas ambientais supracitados que são questões importantes para a efetiva implementação da economia circular além de melhorar a interação de discentes alunos de iniciação científica e do mestrado com a comunidade externa propondo soluções para problemas ambientais reais","Wilma Clemente De Lima Pinto"
"BIOLOGIA MARINHA: UMA FORMA DE CONTAR AS HISTÓRIAS DO MAR","O desconhecimento e a curiosidade acerca do ambiente marinho sempre estiveram presentes no cotidiano da humanidade. Hoje em dia apesar do enorme conhecimento científico da grande tecnologia da diversidade de meios de divulgação e da facilidade relativa de acesso o ambiente marinho continua a ser pouco conhecido. Este projeto pretende a partir de diferentes tipos de motivação divulgar as ciências do mar e sobretudo suas riquezas ajudando a divulgar a noção de amazônia azul conceito atual de megabiodiversidade empregada para o ambiente marinho na costa brasileira. Pretende também estabelecer contato com a cirm e a secirm e outras agências e organizações não governamentais ou empresas para ampliar a divulgação deste ambiente.","Luis Felipe Skinner"
"SOS OCEANOS: EVOLUÇÃO QUE FUTURO?","A liberação de resíduos urbanos e industriais em áreas marinhas costeiras tem introduzido poluentes e amplificado processos de eutrofização causando eventos de mortandade de organismos redução da biodiversidade degradação nos ecossistemas naturais e risco de saúde pública. Porém os problemas causados pela atividade humana não se limitam a zonas costeiras rasas mas afetam todo o oceano. São portanto importantes os programas de monitoramento ambiental. Porém estes permitem-nos obter uma visão momentânea da qualidade ambiental enquanto os estudos reconstituição paleoambiental nos fornecem uma visão temporal da evolução dos ecossistemas naturais. As questões relacionadas com o estudo do ambiente atravessam todas as áreas científicas e são da responsabilidade de toda a sociedade e não apenas dos políticos e gestores ambientais. Assim a presente proposta tem como objetivo principal adquirir e divulgar temáticas relacionadas com mudanças globais ocorridas nos oceanos e áreas costeiras não só no momento atual mas também num contexto temporal amplo que só a geologia proporciona. Por outro lado os impactos causados nos ecossistemas naturais acabam por afetar o próprio homem.","Maria Virgínia Alves Martins"
